loc,trait,name,sum_sq,df,F,PR(>F)
Glyma.01G151500,water_soluble_protein,C(type),247.1296813,1,11.43175016,0.000908652
Glyma.01G151500,water_soluble_protein,Residual,3437.235662,159,NA,NA
Glyma.08G317700,water_soluble_protein,C(type),283.5628337,3,4.556355081,0.006975843
Glyma.08G317700,water_soluble_protein,Residual,975.008382,47,NA,NA
Glyma.08G367800,water_soluble_protein,C(type),223.4137962,4,2.498840759,0.044946138
Glyma.08G367800,water_soluble_protein,Residual,3419.816839,153,NA,NA
Glyma.04G043300,water_soluble_protein,C(type),146.6904711,1,6.606983509,0.011069778
Glyma.04G043300,water_soluble_protein,Residual,3552.37384,160,NA,NA
Glyma.13G335500,water_soluble_protein,C(type),115.0962686,1,5.244033157,0.023371062
Glyma.13G335500,water_soluble_protein,Residual,3401.946765,155,NA,NA
Glyma.12G102700,water_soluble_protein,C(type),204.7363467,2,4.690988961,0.010713387
Glyma.12G102700,water_soluble_protein,Residual,2967.832944,136,NA,NA
Glyma.11G077500,water_soluble_protein,C(type),149.4979057,1,6.490729875,0.011850156
Glyma.11G077500,water_soluble_protein,Residual,3454.878926,150,NA,NA
Glyma.15G270600,water_soluble_protein,C(type),306.0409368,2,7.194843023,0.001031928
Glyma.15G270600,water_soluble_protein,Residual,3254.015632,153,NA,NA
Glyma.20G112100,water_soluble_protein,C(type),231.1837913,3,3.625244564,0.014545044
Glyma.20G112100,water_soluble_protein,Residual,3167.269987,149,NA,NA
Glyma.08G109400,water_soluble_protein,C(type),1132.89416,2,36.0913009,1.90E-13
Glyma.08G109400,water_soluble_protein,Residual,2275.751345,145,NA,NA
Glyma.02G180400,water_soluble_protein,C(type),130.5678773,1,5.667967731,0.018500066
Glyma.02G180400,water_soluble_protein,Residual,3547.559559,154,NA,NA
Glyma.06G319600,water_soluble_protein,C(type),288.8099302,1,13.52015295,0.000321225
Glyma.06G319600,water_soluble_protein,Residual,3439.191772,161,NA,NA
Glyma.04G014700,water_soluble_protein,C(type),246.5791668,1,11.40316794,0.000919275
Glyma.04G014700,water_soluble_protein,Residual,3481.422535,161,NA,NA
Glyma.13G335600,water_soluble_protein,C(type),156.0392499,1,7.13818104,0.008341954
Glyma.13G335600,water_soluble_protein,Residual,3431.98948,157,NA,NA
Glyma.06G086800,water_soluble_protein,C(type),302.6446678,2,7.80674743,0.000588396
Glyma.06G086800,water_soluble_protein,Residual,3004.447366,155,NA,NA
Glyma.08G279300,water_soluble_protein,C(type),142.9185617,1,6.414801418,0.012280012
Glyma.08G279300,water_soluble_protein,Residual,3564.719838,160,NA,NA
Glyma.15G276400,water_soluble_protein,C(type),316.2114915,2,7.770315326,0.00071602
Glyma.15G276400,water_soluble_protein,Residual,2116.130024,104,NA,NA
Glyma.18G069900,water_soluble_protein,C(type),314.3267025,2,7.919850592,0.000529767
Glyma.18G069900,water_soluble_protein,Residual,3095.700167,156,NA,NA
Glyma.18G245000,water_soluble_protein,C(type),465.1393431,4,7.290773953,2.48E-05
Glyma.18G245000,water_soluble_protein,Residual,2089.395939,131,NA,NA
Glyma.06G152200,water_soluble_protein,C(type),417.1321872,4,4.791377667,0.001160812
Glyma.06G152200,water_soluble_protein,Residual,3199.415481,147,NA,NA
Glyma.19G051500,water_soluble_protein,C(type),130.7307586,1,5.837322959,0.016808445
Glyma.19G051500,water_soluble_protein,Residual,3605.702868,161,NA,NA
Glyma.12G018900,water_soluble_protein,C(type),195.759747,1,8.914813238,0.00332869
Glyma.12G018900,water_soluble_protein,Residual,3140.126784,143,NA,NA
Glyma.05G145200,water_soluble_protein,C(type),231.4745308,1,10.69747157,0.001310741
Glyma.05G145200,water_soluble_protein,Residual,3505.395993,162,NA,NA
Glyma.13G060000,water_soluble_protein,C(type),113.0675748,1,5.066043526,0.025805516
Glyma.13G060000,water_soluble_protein,Residual,3459.400616,155,NA,NA
Glyma.17G054800,water_soluble_protein,C(type),161.6610818,1,7.179194431,0.008156582
Glyma.17G054800,water_soluble_protein,Residual,3557.843596,158,NA,NA
Glyma.17G205500,water_soluble_protein,C(type),331.0814256,2,7.825515319,0.000570993
Glyma.17G205500,water_soluble_protein,Residual,3405.789098,161,NA,NA
Glyma.19G031800,water_soluble_protein,C(type),135.2941423,1,6.063025003,0.014864467
Glyma.19G031800,water_soluble_protein,Residual,3570.340344,160,NA,NA
Glyma.06G209700,water_soluble_protein,C(type),269.9290444,1,12.61299201,0.000501825
Glyma.06G209700,water_soluble_protein,Residual,3466.941479,162,NA,NA
Glyma.12G100900,water_soluble_protein,C(type),96.89533338,1,4.441299295,0.03663847
Glyma.12G100900,water_soluble_protein,Residual,3490.702228,160,NA,NA
Glyma.13G346300,water_soluble_protein,C(type),162.5617034,1,7.322256833,0.007616222
Glyma.13G346300,water_soluble_protein,Residual,3263.552609,147,NA,NA
Glyma.12G103300,water_soluble_protein,C(type),127.2487431,1,5.447502172,0.020923385
Glyma.12G103300,water_soluble_protein,Residual,3503.864867,150,NA,NA
Glyma.07G058400,water_soluble_protein,C(type),236.9767413,3,3.718142753,0.013222218
Glyma.07G058400,water_soluble_protein,Residual,2740.615558,129,NA,NA
Glyma.13G363900,water_soluble_protein,C(type),227.3397787,1,11.06101123,0.001097757
Glyma.13G363900,water_soluble_protein,Residual,3226.860955,157,NA,NA
Glyma.10G166500,water_soluble_protein,C(type),259.239886,1,12.00587555,0.00067982
Glyma.10G166500,water_soluble_protein,Residual,3476.432974,161,NA,NA
Glyma.03G051300,water_soluble_protein,C(type),302.9104406,5,2.628867072,0.026302858
Glyma.03G051300,water_soluble_protein,Residual,3295.426648,143,NA,NA
Glyma.20G203600,water_soluble_protein,C(type),205.0183151,2,4.610790543,0.011328205
Glyma.20G203600,water_soluble_protein,Residual,3490.494219,157,NA,NA
Glyma.03G012200,water_soluble_protein,C(type),234.3059594,2,5.134349566,0.007594303
Glyma.03G012200,water_soluble_protein,Residual,2213.296716,97,NA,NA
Glyma.07G018300,water_soluble_protein,C(type),164.8852827,2,3.719043105,0.026553168
Glyma.07G018300,water_soluble_protein,Residual,3280.819978,148,NA,NA
Glyma.04G225400,water_soluble_protein,C(type),191.2897274,1,8.587789582,0.003892892
Glyma.04G225400,water_soluble_protein,Residual,3474.840316,156,NA,NA
Glyma.12G102500,water_soluble_protein,C(type),201.5817147,2,4.537385447,0.012123288
Glyma.12G102500,water_soluble_protein,Residual,3531.934085,159,NA,NA
Glyma.18G245800,water_soluble_protein,C(type),227.726384,2,5.486291236,0.00498191
Glyma.18G245800,water_soluble_protein,Residual,3237.64401,156,NA,NA
Glyma.08G029600,water_soluble_protein,C(type),145.5633015,1,6.75037485,0.010259111
Glyma.08G029600,water_soluble_protein,Residual,3407.070296,158,NA,NA
Glyma.19G029700,water_soluble_protein,C(type),152.9662107,1,6.91665663,0.009368034
Glyma.19G029700,water_soluble_protein,Residual,3560.61624,161,NA,NA
Glyma.19G239900,water_soluble_protein,C(type),218.4626417,3,3.274929849,0.022687493
Glyma.19G239900,water_soluble_protein,Residual,3513.26583,158,NA,NA
Glyma.11G189700,water_soluble_protein,C(type),146.2675513,1,6.730461112,0.010387008
Glyma.11G189700,water_soluble_protein,Residual,3368.486954,155,NA,NA
Glyma.04G030900,water_soluble_protein,C(type),116.8830244,1,5.203458366,0.02385281
Glyma.04G030900,water_soluble_protein,Residual,3616.473046,161,NA,NA
Glyma.07G255900,water_soluble_protein,C(type),114.8623921,1,5.379699904,0.02162869
Glyma.07G255900,water_soluble_protein,Residual,3437.523554,161,NA,NA
Glyma.18G225700,water_soluble_protein,C(type),188.2758142,2,4.47981509,0.012947409
Glyma.18G225700,water_soluble_protein,Residual,3046.999989,145,NA,NA
Glyma.20G121600,water_soluble_protein,C(type),238.9311751,3,3.469065114,0.017946914
Glyma.20G121600,water_soluble_protein,Residual,3214.157458,140,NA,NA
Glyma.02G241400,water_soluble_protein,C(type),114.1680235,1,5.21226216,0.023787278
Glyma.02G241400,water_soluble_protein,Residual,3395.079354,155,NA,NA
Glyma.04G153900,water_soluble_protein,C(type),164.388189,1,7.396682867,0.007256604
Glyma.04G153900,water_soluble_protein,Residual,3555.933209,160,NA,NA
Glyma.08G287500,water_soluble_protein,C(type),112.3124125,1,5.235617483,0.023437971
Glyma.08G287500,water_soluble_protein,Residual,3432.257238,160,NA,NA
Glyma.07G256400,water_soluble_protein,C(type),127.178111,1,5.848223358,0.016722563
Glyma.07G256400,water_soluble_protein,Residual,3457.685936,159,NA,NA
Glyma.13G213000,water_soluble_protein,C(type),238.1944261,2,5.569776046,0.004635989
Glyma.13G213000,water_soluble_protein,Residual,3228.797535,151,NA,NA
Glyma.08G176800,water_soluble_protein,C(type),166.3564252,1,7.503472666,0.00685255
Glyma.08G176800,water_soluble_protein,Residual,3569.465187,161,NA,NA
Glyma.06G226000,water_soluble_protein,C(type),259.3554218,5,2.546396889,0.030650164
Glyma.06G226000,water_soluble_protein,Residual,2892.594634,142,NA,NA
Glyma.08G284200,water_soluble_protein,C(type),173.5245327,1,7.928495299,0.005490654
Glyma.08G284200,water_soluble_protein,Residual,3436.131397,157,NA,NA
Glyma.18G245600,water_soluble_protein,C(type),346.0315498,4,4.048157902,0.003836517
Glyma.18G245600,water_soluble_protein,Residual,3119.975029,146,NA,NA
Glyma.09G275200,water_soluble_protein,C(type),106.4899525,1,4.635931727,0.03283594
Glyma.09G275200,water_soluble_protein,Residual,3606.378075,157,NA,NA
Glyma.19G227200,water_soluble_protein,C(type),227.0236957,1,10.88357503,0.001197379
Glyma.19G227200,water_soluble_protein,Residual,3316.627809,159,NA,NA
Glyma.06G144100,water_soluble_protein,C(type),232.8243194,2,5.47448601,0.005042869
Glyma.06G144100,water_soluble_protein,Residual,3295.996139,155,NA,NA
Glyma.17G256500,water_soluble_protein,C(type),333.5186963,1,15.82678679,0.000104958
Glyma.17G256500,water_soluble_protein,Residual,3371.688272,160,NA,NA
Glyma.01G072400,water_soluble_protein,C(type),121.5531925,1,5.325142026,0.022325734
Glyma.01G072400,water_soluble_protein,Residual,3583.726241,157,NA,NA
Glyma.18G245400,water_soluble_protein,C(type),329.3646947,4,4.436949294,0.002291558
Glyma.18G245400,water_soluble_protein,Residual,2078.502782,112,NA,NA
Glyma.20G008200,water_soluble_protein,C(type),341.7961229,1,16.71649601,6.95E-05
Glyma.20G008200,water_soluble_protein,Residual,3169.228708,155,NA,NA
Glyma.10G070900,water_soluble_protein,C(type),183.5160738,1,9.220268328,0.002795206
Glyma.10G070900,water_soluble_protein,Residual,3184.568037,160,NA,NA
Glyma.06G304900,water_soluble_protein,C(type),179.3479905,2,3.953636024,0.021217031
Glyma.06G304900,water_soluble_protein,Residual,3402.209815,150,NA,NA
Glyma.08G279700,water_soluble_protein,C(type),148.8447504,1,6.722515606,0.010396846
Glyma.08G279700,water_soluble_protein,Residual,3564.7377,161,NA,NA
Glyma.19G108600,water_soluble_protein,C(type),224.4551897,2,5.045109953,0.007553682
Glyma.19G108600,water_soluble_protein,Residual,3403.458433,153,NA,NA
Glyma.01G018400,water_soluble_protein,C(type),480.9485723,3,7.781149057,7.47E-05
Glyma.01G018400,water_soluble_protein,Residual,2987.456928,145,NA,NA
Glyma.06G157400,water_soluble_protein,C(type),189.133705,1,8.937886305,0.003231791
Glyma.06G157400,water_soluble_protein,Residual,3406.904659,161,NA,NA
Glyma.04G041400,water_soluble_protein,C(type),156.6503962,2,3.545069804,0.031276972
Glyma.04G041400,water_soluble_protein,Residual,3358.306258,152,NA,NA
Glyma.18G133700,water_soluble_protein,C(type),221.2445825,3,3.248737525,0.023687808
Glyma.18G133700,water_soluble_protein,Residual,3314.283245,146,NA,NA
Glyma.17G016900,water_soluble_protein,C(type),456.2696734,1,22.53114306,4.52E-06
Glyma.17G016900,water_soluble_protein,Residual,3280.60085,162,NA,NA
Glyma.10G031900,water_soluble_protein,C(type),265.3721353,2,6.123675074,0.002741413
Glyma.10G031900,water_soluble_protein,Residual,3445.16724,159,NA,NA
Glyma.09G268900,water_soluble_protein,C(type),212.8298295,2,4.962306193,0.008172122
Glyma.09G268900,water_soluble_protein,Residual,3259.586654,152,NA,NA
Glyma.15G210200,water_soluble_protein,C(type),277.9161748,1,12.71128052,0.000492716
Glyma.15G210200,water_soluble_protein,Residual,3170.242784,145,NA,NA
Glyma.06G233000,water_soluble_protein,C(type),124.9172337,2,3.609637905,0.02943812
Glyma.06G233000,water_soluble_protein,Residual,2595.493724,150,NA,NA
Glyma.19G083100,water_soluble_protein,C(type),156.0323969,1,7.04627678,0.008745413
Glyma.19G083100,water_soluble_protein,Residual,3543.031914,160,NA,NA
Glyma.20G115800,water_soluble_protein,C(type),211.1431002,2,4.879099279,0.008803741
Glyma.20G115800,water_soluble_protein,Residual,3375.451262,156,NA,NA
Glyma.10G081700,water_soluble_protein,C(type),350.9039612,3,5.592679675,0.001163069
Glyma.10G081700,water_soluble_protein,Residual,3095.343036,148,NA,NA
Glyma.18G045700,water_soluble_protein,C(type),501.8599101,4,5.729901467,0.000271822
Glyma.18G045700,water_soluble_protein,Residual,2977.928511,136,NA,NA
Glyma.20G149700,water_soluble_protein,C(type),113.7120001,1,5.058845892,0.0258565
Glyma.20G149700,water_soluble_protein,Residual,3618.934516,161,NA,NA
Glyma.04G022100,water_soluble_protein,C(type),158.2859659,1,7.129514526,0.008360329
Glyma.04G022100,water_soluble_protein,Residual,3574.44261,161,NA,NA
Glyma.11G086200,water_soluble_protein,C(type),307.5241691,1,14.30191414,0.00021999
Glyma.11G086200,water_soluble_protein,Residual,3418.867043,159,NA,NA
Glyma.18G142900,water_soluble_protein,C(type),375.4867033,2,10.29931462,6.27E-05
Glyma.18G142900,water_soluble_protein,Residual,2861.909487,157,NA,NA
Glyma.14G013400,water_soluble_protein,C(type),241.9657843,4,2.983555018,0.020867389
Glyma.14G013400,water_soluble_protein,Residual,3122.343191,154,NA,NA
Glyma.18G129200,water_soluble_protein,C(type),254.9474531,3,3.931194187,0.009768884
Glyma.18G129200,water_soluble_protein,Residual,3285.855903,152,NA,NA
Glyma.07G058700,water_soluble_protein,C(type),305.9501351,5,2.952150971,0.014541312
Glyma.07G058700,water_soluble_protein,Residual,2860.363109,138,NA,NA
Glyma.03G015900,water_soluble_protein,C(type),199.1442596,1,9.298569415,0.002700486
Glyma.03G015900,water_soluble_protein,Residual,3298.164976,154,NA,NA
Glyma.08G331100,water_soluble_protein,C(type),169.9615673,1,7.719225311,0.006109193
Glyma.08G331100,water_soluble_protein,Residual,3566.908956,162,NA,NA
Glyma.18G142200,water_soluble_protein,C(type),406.8497628,3,7.667927919,9.24E-05
Glyma.18G142200,water_soluble_protein,Residual,2316.893581,131,NA,NA
Glyma.10G157700,water_soluble_protein,C(type),296.3109839,4,3.612520478,0.007779096
Glyma.10G157700,water_soluble_protein,Residual,2891.322622,141,NA,NA
Glyma.06G221900,water_soluble_protein,C(type),119.785047,1,5.321962378,0.022348543
Glyma.06G221900,water_soluble_protein,Residual,3578.721742,159,NA,NA
Glyma.06G288400,water_soluble_protein,C(type),152.0456726,2,3.414302554,0.035299717
Glyma.06G288400,water_soluble_protein,Residual,3584.824851,161,NA,NA
Glyma.06G208400,water_soluble_protein,C(type),146.2484629,1,6.703660941,0.010519849
Glyma.06G208400,water_soluble_protein,Residual,3446.960897,158,NA,NA
Glyma.19G228500,water_soluble_protein,C(type),224.6848263,1,10.145204,0.001743326
Glyma.19G228500,water_soluble_protein,Residual,3499.210323,158,NA,NA
Glyma.05G120300,water_soluble_protein,C(type),243.0738438,2,5.456078642,0.005142097
Glyma.05G120300,water_soluble_protein,Residual,3408.152681,153,NA,NA
Glyma.08G280500,water_soluble_protein,C(type),164.1087165,1,7.405938675,0.007221036
Glyma.08G280500,water_soluble_protein,Residual,3545.451264,160,NA,NA
Glyma.20G010600,water_soluble_protein,C(type),220.3250792,2,5.311640355,0.005969696
Glyma.20G010600,water_soluble_protein,Residual,2924.316603,141,NA,NA
Glyma.15G268200,water_soluble_protein,C(type),409.462,1,20.7813785,1.02E-05
Glyma.15G268200,water_soluble_protein,Residual,3132.826728,159,NA,NA
Glyma.01G216700,water_soluble_protein,C(type),299.2871525,1,14.05343923,0.000247354
Glyma.01G216700,water_soluble_protein,Residual,3428.714549,161,NA,NA
Glyma.08G278600,water_soluble_protein,C(type),184.6605942,1,8.424770195,0.00422058
Glyma.08G278600,water_soluble_protein,Residual,3528.921856,161,NA,NA
Glyma.15G265900,water_soluble_protein,C(type),144.1262901,1,6.419363242,0.012262113
Glyma.15G265900,water_soluble_protein,Residual,3547.38515,158,NA,NA
Glyma.01G214100,water_soluble_protein,C(type),417.5949418,1,20.30952403,1.26E-05
Glyma.01G214100,water_soluble_protein,Residual,3310.40676,161,NA,NA
Glyma.08G125100,water_soluble_protein,C(type),322.7496956,1,18.29577125,3.48E-05
Glyma.08G125100,water_soluble_protein,Residual,2469.694049,140,NA,NA
Glyma.20G079100,water_soluble_protein,C(type),185.6520452,1,8.734172056,0.003607826
Glyma.20G079100,water_soluble_protein,Residual,3315.908923,156,NA,NA
Glyma.06G213400,water_soluble_protein,C(type),166.6858969,2,3.861530022,0.023062278
Glyma.06G213400,water_soluble_protein,Residual,3388.512541,157,NA,NA
Glyma.02G003100,water_soluble_protein,C(type),210.3242956,3,3.384790735,0.020057762
Glyma.02G003100,water_soluble_protein,Residual,2837.637612,137,NA,NA
Glyma.18G276500,water_soluble_protein,C(type),283.5430794,4,3.562428209,0.008258708
Glyma.18G276500,water_soluble_protein,Residual,3064.316785,154,NA,NA
Glyma.15G115000,water_soluble_protein,C(type),131.8081997,1,5.888889934,0.016354474
Glyma.15G115000,water_soluble_protein,Residual,3558.820761,159,NA,NA
Glyma.17G256700,water_soluble_protein,C(type),312.4385328,1,14.85880837,0.000167841
Glyma.17G256700,water_soluble_protein,Residual,3343.318353,159,NA,NA
Glyma.11G083900,water_soluble_protein,C(type),188.0681616,1,8.553543075,0.003946348
Glyma.11G083900,water_soluble_protein,Residual,3539.93354,161,NA,NA
Glyma.06G213500,water_soluble_protein,C(type),182.4191006,3,2.771988844,0.043637576
Glyma.06G213500,water_soluble_protein,Residual,3246.529047,148,NA,NA
Glyma.10G102300,water_soluble_protein,C(type),187.6627877,1,8.468349049,0.004128952
Glyma.10G102300,water_soluble_protein,Residual,3545.678839,160,NA,NA
Glyma.08G280700,water_soluble_protein,C(type),148.8447504,1,6.722515606,0.010396846
Glyma.08G280700,water_soluble_protein,Residual,3564.7377,161,NA,NA
Glyma.01G070000,water_soluble_protein,C(type),119.3555651,1,5.116240376,0.025130255
Glyma.01G070000,water_soluble_protein,Residual,3522.643388,151,NA,NA
Glyma.20G110200,water_soluble_protein,C(type),399.159392,2,11.0810179,3.25E-05
Glyma.20G110200,water_soluble_protein,Residual,2701.642996,150,NA,NA
Glyma.03G158400,water_soluble_protein,C(type),258.1745058,2,6.212365658,0.002546601
Glyma.03G158400,water_soluble_protein,Residual,3179.199484,153,NA,NA
Glyma.17G152800,water_soluble_protein,C(type),210.5354215,2,4.809759382,0.009449191
Glyma.17G152800,water_soluble_protein,Residual,3282.94107,150,NA,NA
Glyma.13G189600,water_soluble_protein,C(type),351.5573303,3,5.360939672,0.001553305
Glyma.13G189600,water_soluble_protein,Residual,3300.737067,151,NA,NA
